epoch,lr-Adam/background,lr-Adam/geometry,step,train/grad_norm,train/loss_opaque,train/loss_orient,train/loss_sds,train/loss_sparsity,train/max_step,train/min_step,train_params/lambda_opaque,train_params/lambda_orient,train_params/lambda_sds,train_params/lambda_sparsity
,0.001,0.01,0,,,,,,,,,,,
0,,,0,32.40011978149414,0.2549811005592346,0.020543687045574188,524.8839111328125,0.37561774253845215,980.0,20.0,0.0,10.0,1.0,1.0
,0.001,0.01,1,,,,,,,,,,,
0,,,1,40.480567932128906,0.2327841967344284,0.017655206844210625,819.338134765625,0.3289988040924072,980.0,20.0,0.0,10.197999954223633,1.0,1.0
,0.001,0.01,2,,,,,,,,,,,
0,,,2,22.720224380493164,0.1279798150062561,0.016193624585866928,258.1042785644531,0.2197401076555252,980.0,20.0,0.0,10.395999908447266,1.0,1.0
,0.001,0.01,3,,,,,,,,,,,
0,,,3,16.743820190429688,0.11154604703187943,0.01664106361567974,140.17776489257812,0.20544788241386414,980.0,20.0,0.0,10.593999862670898,1.0,1.0
,0.001,0.01,4,,,,,,,,,,,
0,,,4,7.0159592628479,0.13301822543144226,0.016405250877141953,24.61184310913086,0.22486571967601776,980.0,20.0,0.0,10.791999816894531,1.0,1.0
,0.001,0.01,5,,,,,,,,,,,
0,,,5,318.19195556640625,0.18267220258712769,0.01845555379986763,50623.0625,0.28627175092697144,980.0,20.0,0.0,10.989999771118164,1.0,1.0
,0.001,0.01,6,,,,,,,,,,,
0,,,6,479.3255310058594,0.18047308921813965,0.02104707434773445,114876.484375,0.31910866498947144,980.0,20.0,0.0,11.187999725341797,1.0,1.0
,0.001,0.01,7,,,,,,,,,,,
0,,,7,36.07752990722656,0.2534184455871582,0.019955333322286606,650.7940673828125,0.38384589552879333,980.0,20.0,0.0,11.38599967956543,1.0,1.0
,0.001,0.01,8,,,,,,,,,,,
0,,,8,338.5096435546875,0.12225452065467834,0.019316526129841805,57294.39453125,0.22464829683303833,980.0,20.0,0.0,11.583999633789062,1.0,1.0
,0.001,0.01,9,,,,,,,,,,,
0,,,9,101.36842346191406,0.11011049151420593,0.023828554898500443,5137.7783203125,0.25569984316825867,980.0,20.0,0.0,11.781999588012695,1.0,1.0
,0.001,0.01,10,,,,,,,,,,,
0,,,10,25.649242401123047,0.12142875790596008,0.01631799526512623,328.9418029785156,0.21285685896873474,980.0,20.0,0.0,11.979999542236328,1.0,1.0
,0.001,0.01,11,,,,,,,,,,,
0,,,11,35.97555160522461,0.18652448058128357,0.017803464084863663,647.1201171875,0.2852623462677002,980.0,20.0,0.0,12.178000450134277,1.0,1.0
,0.001,0.01,12,,,,,,,,,,,
0,,,12,91.03516387939453,0.11233432590961456,0.01632760278880596,4143.70068359375,0.20437271893024445,980.0,20.0,0.0,12.37600040435791,1.0,1.0
,0.001,0.01,13,,,,,,,,,,,
0,,,13,44.938392639160156,0.13883274793624878,0.01647038199007511,1009.7296142578125,0.23171842098236084,980.0,20.0,0.0,12.574000358581543,1.0,1.0
,0.001,0.01,14,,,,,,,,,,,
0,,,14,16.67184066772461,0.10785818099975586,0.016556495800614357,138.97512817382812,0.20114611089229584,980.0,20.0,0.0,12.772000312805176,1.0,1.0
,0.001,0.01,15,,,,,,,,,,,
0,,,15,356.3058776855469,0.19604793190956116,0.01775181293487549,63476.9375,0.2946823835372925,980.0,20.0,0.0,12.970000267028809,1.0,1.0
,0.001,0.01,16,,,,,,,,,,,
0,,,16,15.290699005126953,0.2536909580230713,0.020798569545149803,116.90272521972656,0.3868480622768402,980.0,20.0,0.0,13.168000221252441,1.0,1.0
,0.001,0.01,17,,,,,,,,,,,
0,,,17,86.25575256347656,0.25682809948921204,0.019513525068759918,3720.02734375,0.36277157068252563,980.0,20.0,0.0,13.366000175476074,1.0,1.0
,0.001,0.01,18,,,,,,,,,,,
0,,,18,40.70252990722656,0.24361906945705414,0.01795858144760132,828.3480224609375,0.3341861963272095,980.0,20.0,0.0,13.564000129699707,1.0,1.0
,0.001,0.01,19,,,,,,,,,,,
0,,,19,124.43661499023438,0.128646582365036,0.017007609829306602,7742.23583984375,0.2219986766576767,980.0,20.0,0.0,13.76200008392334,1.0,1.0
,0.001,0.01,20,,,,,,,,,,,
0,,,20,132.1399688720703,0.3386971950531006,0.018551461398601532,8730.486328125,0.4350413382053375,980.0,20.0,0.0,13.960000038146973,1.0,1.0
,0.001,0.01,21,,,,,,,,,,,
0,,,21,16.194908142089844,0.3278336524963379,0.023375947028398514,131.13751220703125,0.5099787712097168,980.0,20.0,0.0,14.157999992370605,1.0,1.0
,0.001,0.01,22,,,,,,,,,,,
0,,,22,257.87335205078125,0.16777044534683228,0.016945963725447655,33249.3359375,0.2609027326107025,980.0,20.0,0.0,14.355999946594238,1.0,1.0
,0.001,0.01,23,,,,,,,,,,,
0,,,23,220.3147430419922,0.1695752739906311,0.019511017948389053,24269.29296875,0.28571322560310364,980.0,20.0,0.0,14.553999900817871,1.0,1.0
,0.001,0.01,24,,,,,,,,,,,
0,,,24,12.962332725524902,0.14566980302333832,0.01670275442302227,84.01103210449219,0.23659175634384155,980.0,20.0,0.0,14.751999855041504,1.0,1.0
,0.001,0.01,25,,,,,,,,,,,
0,,,25,79.95602416992188,0.2894381582736969,0.01876777969300747,3196.48291015625,0.39473646879196167,980.0,20.0,0.0,14.949999809265137,1.0,1.0
,0.001,0.01,26,,,,,,,,,,,
0,,,26,48.644866943359375,0.13894128799438477,0.016328321769833565,1183.16162109375,0.22801673412322998,980.0,20.0,0.0,15.14799976348877,1.0,1.0
,0.001,0.01,27,,,,,,,,,,,
0,,,27,221.93446350097656,0.18163128197193146,0.01651553064584732,24627.453125,0.2709406912326813,980.0,20.0,0.0,15.345999717712402,1.0,1.0
,0.001,0.01,28,,,,,,,,,,,
0,,,28,45.02523422241211,0.32159239053726196,0.022622084245085716,1013.6358032226562,0.48793506622314453,980.0,20.0,0.0,15.543999671936035,1.0,1.0
,0.001,0.01,29,,,,,,,,,,,
0,,,29,86.39067077636719,0.3744826912879944,0.020497923716902733,3731.673828125,0.48805028200149536,980.0,20.0,0.0,15.741999626159668,1.0,1.0
,0.001,0.01,30,,,,,,,,,,,
0,,,30,40.47359085083008,0.20837624371051788,0.018200021237134933,819.0557250976562,0.30637115240097046,980.0,20.0,0.0,15.9399995803833,1.0,1.0
,0.001,0.01,31,,,,,,,,,,,
0,,,31,42.66737365722656,0.2974157929420471,0.0214937012642622,910.25244140625,0.44235363602638245,980.0,20.0,0.0,16.13800048828125,1.0,1.0
,0.001,0.01,32,,,,,,,,,,,
0,,,32,37.90098190307617,0.1497388482093811,0.022171493619680405,718.2423095703125,0.285073846578598,980.0,20.0,0.0,16.336000442504883,1.0,1.0
,0.001,0.01,33,,,,,,,,,,,
0,,,33,101.65129852294922,0.2520120441913605,0.020973054692149162,5166.4931640625,0.37293118238449097,980.0,20.0,0.0,16.534000396728516,1.0,1.0
,0.001,0.01,34,,,,,,,,,,,
0,,,34,21.148252487182617,0.2802504003047943,0.018353616818785667,223.62429809570312,0.37420833110809326,980.0,20.0,0.0,16.73200035095215,1.0,1.0
,0.001,0.01,35,,,,,,,,,,,
0,,,35,32.48258590698242,0.2613843083381653,0.017569612711668015,527.5591430664062,0.3502826392650604,980.0,20.0,0.0,16.93000030517578,1.0,1.0
,0.001,0.01,36,,,,,,,,,,,
0,,,36,334.63165283203125,0.2584594786167145,0.019602300599217415,55989.171875,0.3641631007194519,980.0,20.0,0.0,17.128000259399414,1.0,1.0
,0.001,0.01,37,,,,,,,,,,,
0,,,37,201.1273956298828,0.22100752592086792,0.01717972196638584,20226.115234375,0.3103330433368683,980.0,20.0,0.0,17.326000213623047,1.0,1.0
,0.001,0.01,38,,,,,,,,,,,
0,,,38,162.42010498046875,0.20110541582107544,0.022104695439338684,13190.1455078125,0.3455617427825928,980.0,20.0,0.0,17.52400016784668,1.0,1.0
,0.001,0.01,39,,,,,,,,,,,
0,,,39,90.73117065429688,0.1494276523590088,0.017295073717832565,4116.07275390625,0.2415335476398468,980.0,20.0,0.0,17.722000122070312,1.0,1.0
,0.001,0.01,40,,,,,,,,,,,
0,,,40,12.300386428833008,0.1050257459282875,0.01738363690674305,75.6497573852539,0.19756832718849182,980.0,20.0,0.0,17.920000076293945,1.0,1.0
,0.001,0.01,41,,,,,,,,,,,
0,,,41,222.8913116455078,0.23706012964248657,0.02226337231695652,24840.26953125,0.373592346906662,980.0,20.0,0.0,18.118000030517578,1.0,1.0
,0.001,0.01,42,,,,,,,,,,,
0,,,42,40.481475830078125,0.24324652552604675,0.017627865076065063,819.375,0.3357830047607422,980.0,20.0,0.0,18.31599998474121,1.0,1.0
,0.001,0.01,43,,,,,,,,,,,
0,,,43,91.48960876464844,0.1430843472480774,0.016881611198186874,4185.17431640625,0.2316308617591858,980.0,20.0,0.0,18.513999938964844,1.0,1.0
,0.001,0.01,44,,,,,,,,,,,
0,,,44,58.53664016723633,0.17286266386508942,0.017401516437530518,1713.26904296875,0.2656453549861908,980.0,20.0,0.0,18.711999893188477,1.0,1.0
,0.001,0.01,45,,,,,,,,,,,
0,,,45,174.4467315673828,0.1573369801044464,0.017050834372639656,15215.830078125,0.24533593654632568,980.0,20.0,0.0,18.90999984741211,1.0,1.0
,0.001,0.01,46,,,,,,,,,,,
0,,,46,18.82619857788086,0.171072319149971,0.021098755300045013,177.21286010742188,0.2865374684333801,980.0,20.0,0.0,19.107999801635742,1.0,1.0
,0.001,0.01,47,,,,,,,,,,,
0,,,47,128.59979248046875,0.14491331577301025,0.017222898080945015,8268.9541015625,0.2369735687971115,980.0,20.0,0.0,19.305999755859375,1.0,1.0
,0.001,0.01,48,,,,,,,,,,,
0,,,48,27.448617935180664,0.19739672541618347,0.018466638401150703,376.71331787109375,0.2925645411014557,980.0,20.0,0.0,19.503999710083008,1.0,1.0
,0.001,0.01,49,,,,,,,,,,,
0,,,49,104.2915267944336,0.10171296447515488,0.017374301329255104,5438.361328125,0.19355309009552002,980.0,20.0,0.0,19.70199966430664,1.0,1.0
,0.001,0.01,50,,,,,,,,,,,
0,,,50,114.84229278564453,0.13072215020656586,0.017438845708966255,6594.3759765625,0.22267520427703857,980.0,20.0,0.0,19.899999618530273,1.0,1.0
,0.001,0.01,51,,,,,,,,,,,
0,,,51,12.6458740234375,0.17086519300937653,0.017387755215168,79.95906066894531,0.2627861499786377,980.0,20.0,0.0,20.097999572753906,1.0,1.0
,0.001,0.01,52,,,,,,,,,,,
0,,,52,9.481279373168945,0.2365090548992157,0.020458588376641273,44.94732666015625,0.34678488969802856,980.0,20.0,0.0,20.29599952697754,1.0,1.0
,0.001,0.01,53,,,,,,,,,,,
0,,,53,39.51161193847656,0.16287827491760254,0.02080465666949749,780.5838012695312,0.26533451676368713,980.0,20.0,0.0,20.493999481201172,1.0,1.0
,0.001,0.01,54,,,,,,,,,,,
0,,,54,18.500629425048828,0.1732790768146515,0.017476379871368408,171.13662719726562,0.2650294005870819,980.0,20.0,0.0,20.691999435424805,1.0,1.0
,0.001,0.01,55,,,,,,,,,,,
0,,,55,8.998517990112305,0.18560178577899933,0.017981110140681267,40.486656188964844,0.2748613953590393,980.0,20.0,0.0,20.889999389648438,1.0,1.0
,0.001,0.01,56,,,,,,,,,,,
0,,,56,83.40603637695312,0.20552435517311096,0.023214131593704224,3478.283447265625,0.3579062521457672,980.0,20.0,0.0,21.08799934387207,1.0,1.0
,0.001,0.01,57,,,,,,,,,,,
0,,,57,39.37314224243164,0.22676435112953186,0.021072793751955032,775.1221923828125,0.3562498688697815,980.0,20.0,0.0,21.285999298095703,1.0,1.0
,0.001,0.01,58,,,,,,,,,,,
0,,,58,77.6751937866211,0.09384738653898239,0.017439981922507286,3016.718017578125,0.18575447797775269,980.0,20.0,0.0,21.483999252319336,1.0,1.0
,0.001,0.01,59,,,,,,,,,,,
0,,,59,171.33973693847656,0.155862957239151,0.01692785508930683,14678.6533203125,0.2425421178340912,980.0,20.0,0.0,21.68199920654297,1.0,1.0
,0.001,0.01,60,,,,,,,,,,,
0,,,60,40.30493927001953,0.23933866620063782,0.020189838483929634,812.244140625,0.358959436416626,980.0,20.0,0.0,21.8799991607666,1.0,1.0
,0.001,0.01,61,,,,,,,,,,,
0,,,61,103.28578186035156,0.11110039055347443,0.017093980684876442,5333.9765625,0.20159149169921875,980.0,20.0,0.0,22.077999114990234,1.0,1.0
,0.001,0.01,62,,,,,,,,,,,
0,,,62,70.08560943603516,0.15589094161987305,0.017233597114682198,2455.99609375,0.24650773406028748,980.0,20.0,0.0,22.275999069213867,1.0,1.0
,0.001,0.01,63,,,,,,,,,,,
