epoch,lr-Adam,step,train/grad_norm,train/loss_opaque,train/loss_sds,train/loss_sparsity,train/max_step,train/min_step,train_params/lambda_opaque,train_params/lambda_orient,train_params/lambda_sds,train_params/lambda_sparsity
0,,32,7.815445423126221,0.19838064908981323,30.540592193603516,0.4933428168296814,980.0,20.0,0.0,0.0,1.0,0.0005000000237487257
,0.003969999999999999,33,,,,,,,,,,
0,,33,189.08413696289062,0.19213798642158508,17876.40625,0.5626809597015381,980.0,20.0,0.0,0.0,1.0,0.0005000000237487257
,0.0040599999999999985,34,,,,,,,,,,
0,,34,9.287927627563477,0.2238420844078064,43.13280487060547,0.45306965708732605,980.0,20.0,0.0,0.0,1.0,0.0005000000237487257
,0.004149999999999998,35,,,,,,,,,,
0,,35,83.5289535522461,0.11670596897602081,3488.54248046875,0.37689128518104553,980.0,20.0,0.0,0.0,1.0,0.0005000000237487257
,0.004239999999999998,36,,,,,,,,,,
0,,36,108.78038024902344,0.13774646818637848,5916.58544921875,0.31655675172805786,980.0,20.0,0.0,0.0,1.0,0.0005000000237487257
,0.004329999999999998,37,,,,,,,,,,
0,,37,3.063255786895752,0.10388076305389404,4.691766738891602,0.2575613856315613,980.0,20.0,0.0,0.0,1.0,0.0005000000237487257
,0.004419999999999998,38,,,,,,,,,,
0,,38,98.06250762939453,0.1269412338733673,4808.126953125,0.40655797719955444,980.0,20.0,0.0,0.0,1.0,0.0005000000237487257
,0.0045099999999999975,39,,,,,,,,,,
0,,39,7.756529808044434,0.2055840641260147,30.081878662109375,0.47434860467910767,980.0,20.0,0.0,0.0,1.0,0.0005000000237487257
,0.004599999999999997,40,,,,,,,,,,
0,,40,203.74691772460938,0.121418297290802,20756.404296875,0.32982757687568665,980.0,20.0,0.0,0.0,1.0,0.0005000000237487257
,0.004689999999999997,41,,,,,,,,,,
0,,41,201.32528686523438,0.09718643128871918,20265.9375,0.2446998953819275,980.0,20.0,0.0,0.0,1.0,0.0005000000237487257
,0.004779999999999997,42,,,,,,,,,,
0,,42,26.044078826904297,0.17981010675430298,339.14703369140625,0.37205493450164795,980.0,20.0,0.0,0.0,1.0,0.0005000000237487257
,0.004869999999999997,43,,,,,,,,,,
0,,43,130.86865234375,0.1429254114627838,8563.302734375,0.38187652826309204,980.0,20.0,0.0,0.0,1.0,0.0005000000237487257
,0.0049599999999999965,44,,,,,,,,,,
0,,44,13.5421142578125,0.14149357378482819,91.69441986083984,0.324224591255188,980.0,20.0,0.0,0.0,1.0,0.0005000000237487257
,0.005049999999999996,45,,,,,,,,,,
0,,45,207.10324096679688,0.16463503241539001,21445.875,0.3782667815685272,980.0,20.0,0.0,0.0,1.0,0.0005000000237487257
,0.005139999999999996,46,,,,,,,,,,
0,,46,246.0416259765625,0.09531719982624054,30268.2421875,0.24497206509113312,980.0,20.0,0.0,0.0,1.0,0.0005000000237487257
,0.005229999999999996,47,,,,,,,,,,
0,,47,33.03995132446289,0.2131204903125763,545.8192138671875,0.4461137652397156,980.0,20.0,0.0,0.0,1.0,0.0005000000237487257
,0.005319999999999997,48,,,,,,,,,,
0,,48,237.25750732421875,0.15828634798526764,28145.56640625,0.35570353269577026,980.0,20.0,0.0,0.0,1.0,0.0005000000237487257
,0.005409999999999997,49,,,,,,,,,,
0,,49,86.14977264404297,0.13196583092212677,3710.89208984375,0.4026290476322174,980.0,20.0,0.0,0.0,1.0,0.0005000000237487257
,0.005499999999999997,50,,,,,,,,,,
0,,50,20.965303421020508,0.15120381116867065,219.77195739746094,0.377052903175354,980.0,20.0,0.0,0.0,1.0,0.0005000000237487257
,0.005589999999999997,51,,,,,,,,,,
0,,51,3.3297083377838135,0.2236264944076538,5.543478965759277,0.45484989881515503,980.0,20.0,0.0,0.0,1.0,0.0005000000237487257
,0.005679999999999997,52,,,,,,,,,,
0,,52,85.0019760131836,0.11066772043704987,3612.66796875,0.3192376494407654,980.0,20.0,0.0,0.0,1.0,0.0005000000237487257
,0.0057699999999999965,53,,,,,,,,,,
0,,53,183.66311645507812,0.10087830573320389,16866.0703125,0.2722596228122711,980.0,20.0,0.0,0.0,1.0,0.0005000000237487257
,0.005859999999999997,54,,,,,,,,,,
0,,54,112.3721923828125,0.10461263358592987,6313.7548828125,0.3526776432991028,980.0,20.0,0.0,0.0,1.0,0.0005000000237487257
,0.005949999999999996,55,,,,,,,,,,
0,,55,171.81964111328125,0.14308056235313416,14760.994140625,0.40725934505462646,980.0,20.0,0.0,0.0,1.0,0.0005000000237487257
,0.006039999999999996,56,,,,,,,,,,
0,,56,76.77574920654297,0.15384948253631592,2947.2578125,0.38066762685775757,980.0,20.0,0.0,0.0,1.0,0.0005000000237487257
,0.006129999999999996,57,,,,,,,,,,
0,,57,142.2210235595703,0.16164307296276093,10113.41015625,0.48317790031433105,980.0,20.0,0.0,0.0,1.0,0.0005000000237487257
,0.0062199999999999955,58,,,,,,,,,,
0,,58,95.43357849121094,0.11177614331245422,4553.7841796875,0.26926445960998535,980.0,20.0,0.0,0.0,1.0,0.0005000000237487257
,0.006309999999999995,59,,,,,,,,,,
0,,59,162.28143310546875,0.2538295388221741,13167.630859375,0.6213614344596863,980.0,20.0,0.0,0.0,1.0,0.0005000000237487257
,0.006399999999999995,60,,,,,,,,,,
0,,60,189.48001098632812,0.07858250290155411,17951.3359375,0.2747940421104431,980.0,20.0,0.0,0.0,1.0,0.0005000000237487257
,0.006489999999999996,61,,,,,,,,,,
0,,61,209.09353637695312,0.2183433175086975,21860.0546875,0.4590380787849426,980.0,20.0,0.0,0.0,1.0,0.0005000000237487257
,0.0065799999999999964,62,,,,,,,,,,
0,,62,139.18287658691406,0.1884416937828064,9685.9375,0.4678138792514801,980.0,20.0,0.0,0.0,1.0,0.0005000000237487257
,0.006669999999999996,63,,,,,,,,,,
0,,63,74.19376373291016,0.17980581521987915,2752.357421875,0.39716601371765137,980.0,20.0,0.0,0.0,1.0,0.0005000000237487257
,0.006759999999999997,64,,,,,,,,,,
0,,64,19.75569725036621,0.14510086178779602,195.14378356933594,0.39708489179611206,980.0,20.0,0.0,0.0,1.0,0.0005000000237487257
,0.006849999999999996,65,,,,,,,,,,
0,,65,15.131111145019531,0.15102817118167877,114.47526550292969,0.35717278718948364,980.0,20.0,0.0,0.0,1.0,0.0005000000237487257
,0.0069399999999999965,66,,,,,,,,,,
0,,66,130.6598663330078,0.1763094961643219,8536.0,0.44320499897003174,980.0,20.0,0.0,0.0,1.0,0.0005000000237487257
,0.0070299999999999955,67,,,,,,,,,,
0,,67,160.15679931640625,0.10115958750247955,12825.1005859375,0.25955313444137573,980.0,20.0,0.0,0.0,1.0,0.0005000000237487257
,0.007119999999999995,68,,,,,,,,,,
0,,68,14.22758960723877,0.3169236481189728,101.212158203125,0.7085914611816406,980.0,20.0,0.0,0.0,1.0,0.0005000000237487257
,0.007209999999999995,69,,,,,,,,,,
0,,69,171.65892028808594,0.10610172152519226,14733.392578125,0.2732545733451843,980.0,20.0,0.0,0.0,1.0,0.0005000000237487257
,0.007299999999999995,70,,,,,,,,,,
0,,70,176.8230743408203,0.17912134528160095,15633.1982421875,0.4329865574836731,980.0,20.0,0.0,0.0,1.0,0.0005000000237487257
,0.007389999999999995,71,,,,,,,,,,
0,,71,7.881802558898926,0.07073000073432922,31.0614070892334,0.2230728417634964,980.0,20.0,0.0,0.0,1.0,0.0005000000237487257
,0.0074799999999999945,72,,,,,,,,,,
0,,72,24.41680908203125,0.17956656217575073,298.09027099609375,0.46182382106781006,980.0,20.0,0.0,0.0,1.0,0.0005000000237487257
,0.007569999999999994,73,,,,,,,,,,
0,,73,7.1761064529418945,0.08257706463336945,25.748252868652344,0.2410561889410019,980.0,20.0,0.0,0.0,1.0,0.0005000000237487257
,0.007659999999999995,74,,,,,,,,,,
0,,74,93.3863296508789,0.19796070456504822,4360.5029296875,0.5948313474655151,980.0,20.0,0.0,0.0,1.0,0.0005000000237487257
,0.007749999999999994,75,,,,,,,,,,
0,,75,132.05517578125,0.18979693949222565,8719.28515625,0.46224966645240784,980.0,20.0,0.0,0.0,1.0,0.0005000000237487257
,0.007839999999999995,76,,,,,,,,,,
0,,76,130.5093994140625,0.07761654257774353,8516.3505859375,0.24535128474235535,980.0,20.0,0.0,0.0,1.0,0.0005000000237487257
,0.007929999999999994,77,,,,,,,,,,
0,,77,33.5328483581543,0.11504294723272324,562.2259521484375,0.45352745056152344,980.0,20.0,0.0,0.0,1.0,0.0005000000237487257
,0.008019999999999996,78,,,,,,,,,,
0,,78,174.20327758789062,0.12017028033733368,15173.3916015625,0.3658113181591034,980.0,20.0,0.0,0.0,1.0,0.0005000000237487257
,0.008109999999999996,79,,,,,,,,,,
0,,79,250.4967041015625,0.07825873792171478,31374.30078125,0.34823572635650635,980.0,20.0,0.0,0.0,1.0,0.0005000000237487257
,0.008199999999999995,80,,,,,,,,,,
0,,80,27.095924377441406,0.20826302468776703,367.0945129394531,0.44086316227912903,980.0,20.0,0.0,0.0,1.0,0.0005000000237487257
,0.008289999999999995,81,,,,,,,,,,
0,,81,106.99369049072266,0.14634676277637482,5723.8251953125,0.36592337489128113,980.0,20.0,0.0,0.0,1.0,0.0005000000237487257
,0.008379999999999995,82,,,,,,,,,,
0,,82,119.41051483154297,0.24586492776870728,7129.43505859375,0.576270341873169,980.0,20.0,0.0,0.0,1.0,0.0005000000237487257
,0.008469999999999995,83,,,,,,,,,,
0,,83,194.45852661132812,0.15903660655021667,18907.05859375,0.37539225816726685,980.0,20.0,0.0,0.0,1.0,0.0005000000237487257
,0.008559999999999995,84,,,,,,,,,,
0,,84,325.1313171386719,0.22816070914268494,52855.19140625,0.44241073727607727,980.0,20.0,0.0,0.0,1.0,0.0005000000237487257
,0.008649999999999994,85,,,,,,,,,,
0,,85,198.2261505126953,0.23652799427509308,19646.80078125,0.5812113881111145,980.0,20.0,0.0,0.0,1.0,0.0005000000237487257
,0.008739999999999994,86,,,,,,,,,,
0,,86,117.60816192626953,0.2417464703321457,6915.8388671875,0.6192663908004761,980.0,20.0,0.0,0.0,1.0,0.0005000000237487257
,0.008829999999999994,87,,,,,,,,,,
0,,87,54.566280364990234,0.21026763319969177,1488.7393798828125,0.6822038888931274,980.0,20.0,0.0,0.0,1.0,0.0005000000237487257
,0.008919999999999994,88,,,,,,,,,,
0,,88,98.4912109375,0.22040513157844543,4850.2587890625,0.5221198797225952,980.0,20.0,0.0,0.0,1.0,0.0005000000237487257
,0.009009999999999995,89,,,,,,,,,,
0,,89,4.892643451690674,0.2252752184867859,11.968978881835938,0.7230138778686523,980.0,20.0,0.0,0.0,1.0,0.0005000000237487257
,0.009099999999999995,90,,,,,,,,,,
0,,90,2.812164068222046,0.22898459434509277,3.9541337490081787,0.6150002479553223,980.0,20.0,0.0,0.0,1.0,0.0005000000237487257
,0.009189999999999995,91,,,,,,,,,,
0,,91,147.1923370361328,0.22706399857997894,10832.791015625,0.4465597867965698,980.0,20.0,0.0,0.0,1.0,0.0005000000237487257
,0.009279999999999995,92,,,,,,,,,,
0,,92,28.358366012573242,0.2700468897819519,402.0984191894531,0.3824153542518616,980.0,20.0,0.0,0.0,1.0,0.0005000000237487257
,0.009369999999999995,93,,,,,,,,,,
0,,93,87.6900863647461,0.21601085364818573,3844.77587890625,0.7155288457870483,980.0,20.0,0.0,0.0,1.0,0.0005000000237487257
,0.009459999999999996,94,,,,,,,,,,
0,,94,172.94415283203125,0.21513865888118744,14954.8388671875,0.41599413752555847,980.0,20.0,0.0,0.0,1.0,0.0005000000237487257
,0.009549999999999996,95,,,,,,,,,,
0,,95,246.85348510742188,0.16441050171852112,30468.3203125,0.7976027131080627,980.0,20.0,0.0,0.0,1.0,0.0005000000237487257
,0.009639999999999996,96,,,,,,,,,,
0,,96,5.431218147277832,0.13372157514095306,14.749066352844238,0.965494692325592,980.0,20.0,0.0,0.0,1.0,0.0005000000237487257
,0.009729999999999996,97,,,,,,,,,,
0,,97,67.08441925048828,0.06545358151197433,2250.15966796875,0.9887629747390747,980.0,20.0,0.0,0.0,1.0,0.0005000000237487257
,0.009819999999999995,98,,,,,,,,,,
0,,98,104.42864227294922,0.06404154747724533,5452.669921875,0.9900722503662109,980.0,20.0,0.0,0.0,1.0,0.0005000000237487257
,0.009909999999999997,99,,,,,,,,,,
0,,99,322.67047119140625,0.13092973828315735,52058.11328125,0.9626341462135315,980.0,20.0,0.0,0.0,1.0,0.0005000000237487257
,0.01,100,,,,,,,,,,
0,,100,178.7452850341797,0.11012361943721771,15974.939453125,0.955769419670105,980.0,20.0,0.0,0.0,1.0,0.0005000000237487257
,0.009997674426928161,101,,,,,,,,,,
0,,101,106.45185089111328,0.10740433633327484,5665.9990234375,0.9734605550765991,980.0,20.0,0.0,0.0,1.0,0.0005000000237487257
,0.009995349394685332,102,,,,,,,,,,
0,,102,122.90106201171875,0.18771091103553772,7552.3359375,0.9272038340568542,980.0,20.0,0.0,0.0,1.0,0.0005000000237487257
,0.00999302490314574,103,,,,,,,,,,
0,,103,117.71554565429688,0.04906650632619858,6928.47509765625,0.9934228658676147,980.0,20.0,0.0,0.0,1.0,0.0005000000237487257
,0.009990700952183643,104,,,,,,,,,,
0,,104,48.756561279296875,0.2017238438129425,1188.60107421875,0.9096193313598633,980.0,20.0,0.0,0.0,1.0,0.0005000000237487257
,0.009988377541673322,105,,,,,,,,,,
0,,105,122.4041519165039,0.07541373372077942,7491.388671875,0.9834922552108765,980.0,20.0,0.0,0.0,1.0,0.0005000000237487257
,0.009986054671489095,106,,,,,,,,,,
0,,106,86.55143737792969,0.08706551790237427,3745.57568359375,0.9812396764755249,980.0,20.0,0.0,0.0,1.0,0.0005000000237487257
,0.009983732341505302,107,,,,,,,,,,
0,,107,166.25027465820312,0.13139763474464417,13819.5791015625,0.9626081585884094,980.0,20.0,0.0,0.0,1.0,0.0005000000237487257
,0.009981410551596315,108,,,,,,,,,,
0,,108,119.19608306884766,0.2592354416847229,7103.85400390625,0.6326327919960022,980.0,20.0,0.0,0.0,1.0,0.0005000000237487257
,0.009979089301636539,109,,,,,,,,,,
0,,109,44.024559020996094,0.052683025598526,969.0809936523438,0.9929922819137573,980.0,20.0,0.0,0.0,1.0,0.0005000000237487257
,0.009976768591500401,110,,,,,,,,,,
0,,110,214.14007568359375,0.3571757972240448,22927.984375,0.8445695638656616,980.0,20.0,0.0,0.0,1.0,0.0005000000237487257
,0.009974448421062364,111,,,,,,,,,,
0,,111,146.95724487304688,0.4030303955078125,10798.2158203125,0.6754583120346069,980.0,20.0,0.0,0.0,1.0,0.0005000000237487257
,0.009972128790196917,112,,,,,,,,,,
0,,112,232.56219482421875,0.24908386170864105,27042.5859375,0.9082261919975281,980.0,20.0,0.0,0.0,1.0,0.0005000000237487257
,0.009969809698778576,113,,,,,,,,,,
0,,113,45.31312561035156,0.16017889976501465,1026.6396484375,0.9480354189872742,980.0,20.0,0.0,0.0,1.0,0.0005000000237487257
,0.009967491146681893,114,,,,,,,,,,
0,,114,60.966793060302734,0.1359512209892273,1858.4749755859375,0.8816788792610168,980.0,20.0,0.0,0.0,1.0,0.0005000000237487257
,0.00996517313378144,115,,,,,,,,,,
0,,115,8.62252426147461,0.15928620100021362,37.17396545410156,0.9433651566505432,980.0,20.0,0.0,0.0,1.0,0.0005000000237487257
,0.009962855659951825,116,,,,,,,,,,
0,,116,78.75827026367188,0.12624911963939667,3101.432373046875,0.8883324265480042,980.0,20.0,0.0,0.0,1.0,0.0005000000237487257
,0.009960538725067684,117,,,,,,,,,,
0,,117,8.067842483520508,0.20024585723876953,32.5450439453125,0.9314864873886108,980.0,20.0,0.0,0.0,1.0,0.0005000000237487257
,0.009958222329003681,118,,,,,,,,,,
0,,118,29.483539581298828,0.05381162464618683,434.63958740234375,0.99306321144104,980.0,20.0,0.0,0.0,1.0,0.0005000000237487257
,0.009955906471634508,119,,,,,,,,,,
0,,119,129.08541870117188,0.18358275294303894,8331.5234375,0.779375433921814,980.0,20.0,0.0,0.0,1.0,0.0005000000237487257
,0.00995359115283489,120,,,,,,,,,,
0,,120,101.15373229980469,0.3083592355251312,5116.03857421875,0.8377783894538879,980.0,20.0,0.0,0.0,1.0,0.0005000000237487257
,0.009951276372479577,121,,,,,,,,,,
0,,121,97.391357421875,0.22223028540611267,4742.53857421875,0.9017707109451294,980.0,20.0,0.0,0.0,1.0,0.0005000000237487257
,0.00994896213044335,122,,,,,,,,,,
0,,122,22.96824073791504,0.14750422537326813,263.7700500488281,0.9426416754722595,980.0,20.0,0.0,0.0,1.0,0.0005000000237487257
,0.009946648426601017,123,,,,,,,,,,
0,,123,214.00588989257812,0.21122032403945923,22899.26171875,0.9050220251083374,980.0,20.0,0.0,0.0,1.0,0.0005000000237487257
,0.00994433526082742,124,,,,,,,,,,
0,,124,13.179210662841797,0.053505364805459976,86.84579467773438,0.9932292699813843,980.0,20.0,0.0,0.0,1.0,0.0005000000237487257
,0.009942022632997429,125,,,,,,,,,,
0,,125,91.27506256103516,0.2515912652015686,4165.56884765625,0.8078195452690125,980.0,20.0,0.0,0.0,1.0,0.0005000000237487257
,0.009939710542985937,126,,,,,,,,,,
0,,126,4.009886741638184,0.2171827256679535,8.039595603942871,0.8617788553237915,980.0,20.0,0.0,0.0,1.0,0.0005000000237487257
,0.009937398990667872,127,,,,,,,,,,
0,,127,30.084125518798828,0.11692178249359131,452.5272521972656,0.9617998600006104,980.0,20.0,0.0,0.0,1.0,0.0005000000237487257
,0.00993508797591819,128,,,,,,,,,,
0,,128,4.35251522064209,0.2655985951423645,9.47219467163086,0.7979235053062439,980.0,20.0,0.0,0.0,1.0,0.0005000000237487257
,0.009932777498611874,129,,,,,,,,,,
0,,129,3.8668441772460938,0.24818459153175354,7.4762420654296875,0.8834972381591797,980.0,20.0,0.0,0.0,1.0,0.0005000000237487257
,0.009930467558623939,130,,,,,,,,,,
0,,130,42.329952239990234,0.20795372128486633,895.912353515625,0.9147900342941284,980.0,20.0,0.0,0.0,1.0,0.0005000000237487257
,0.009928158155829427,131,,,,,,,,,,
0,,131,156.49746704101562,0.1814112663269043,12245.728515625,0.9411112070083618,980.0,20.0,0.0,0.0,1.0,0.0005000000237487257
,0.00992584929010341,132,,,,,,,,,,
0,,132,16.276653289794922,0.29395830631256104,132.4647216796875,0.871755063533783,980.0,20.0,0.0,0.0,1.0,0.0005000000237487257
,0.00992354096132099,133,,,,,,,,,,
0,,133,57.924434661865234,0.25125694274902344,1677.6201171875,0.8994786739349365,980.0,20.0,0.0,0.0,1.0,0.0005000000237487257
,0.009921233169357295,134,,,,,,,,,,
0,,134,111.01841735839844,0.35989105701446533,6162.54443359375,0.7535985708236694,980.0,20.0,0.0,0.0,1.0,0.0005000000237487257
,0.009918925914087485,135,,,,,,,,,,
0,,135,26.013349533081055,0.27458247542381287,338.34716796875,0.8988691568374634,980.0,20.0,0.0,0.0,1.0,0.0005000000237487257
,0.009916619195386748,136,,,,,,,,,,
0,,136,166.4862823486328,0.2516424357891083,13858.83984375,0.9074403047561646,980.0,20.0,0.0,0.0,1.0,0.0005000000237487257
,0.0099143130131303,137,,,,,,,,,,
0,,137,149.33338928222656,0.2853086590766907,11150.2314453125,0.8848837614059448,980.0,20.0,0.0,0.0,1.0,0.0005000000237487257
,0.009912007367193387,138,,,,,,,,,,
0,,138,80.57901763916016,0.14443626999855042,3246.489013671875,0.9587197303771973,980.0,20.0,0.0,0.0,1.0,0.0005000000237487257
,0.009909702257451285,139,,,,,,,,,,
0,,139,82.74968719482422,0.22817537188529968,3423.755615234375,0.9150114059448242,980.0,20.0,0.0,0.0,1.0,0.0005000000237487257
,0.009907397683779297,140,,,,,,,,,,
0,,140,43.67732238769531,0.38645607233047485,953.854248046875,0.7908186912536621,980.0,20.0,0.0,0.0,1.0,0.0005000000237487257
,0.009905093646052757,141,,,,,,,,,,
0,,141,210.4390106201172,0.4404451549053192,22142.2890625,0.7260849475860596,980.0,20.0,0.0,0.0,1.0,0.0005000000237487257
,0.009902790144147026,142,,,,,,,,,,
0,,142,136.3226318359375,0.30709677934646606,9291.9296875,0.8601117134094238,980.0,20.0,0.0,0.0,1.0,0.0005000000237487257
,0.009900487177937496,143,,,,,,,,,,
0,,143,105.00321960449219,0.41042834520339966,5512.837890625,0.7878592014312744,980.0,20.0,0.0,0.0,1.0,0.0005000000237487257
,0.009898184747299586,144,,,,,,,,,,
0,,144,11.540663719177246,0.3273635506629944,66.59346008300781,0.8487755060195923,980.0,20.0,0.0,0.0,1.0,0.0005000000237487257
,0.009895882852108745,145,,,,,,,,,,
0,,145,185.92236328125,0.42541515827178955,17283.56640625,0.7325448989868164,980.0,20.0,0.0,0.0,1.0,0.0005000000237487257
,0.00989358149224045,146,,,,,,,,,,
0,,146,141.88352966308594,0.4023261070251465,10065.4677734375,0.6812314987182617,980.0,20.0,0.0,0.0,1.0,0.0005000000237487257
,0.00989128066757021,147,,,,,,,,,,
0,,147,199.65554809570312,0.48090362548828125,19931.16796875,0.6152881383895874,980.0,20.0,0.0,0.0,1.0,0.0005000000237487257
,0.009888980377973559,148,,,,,,,,,,
0,,148,265.1811218261719,0.40362226963043213,35160.5078125,0.6357223391532898,980.0,20.0,0.0,0.0,1.0,0.0005000000237487257
,0.009886680623326063,149,,,,,,,,,,
0,,149,228.85540771484375,0.45429933071136475,26187.3984375,0.48719537258148193,980.0,20.0,0.0,0.0,1.0,0.0005000000237487257
,0.009884381403503313,150,,,,,,,,,,
0,,150,102.92915344238281,0.4761653244495392,5297.205078125,0.678981602191925,980.0,20.0,0.0,0.0,1.0,0.0005000000237487257
,0.009882082718380935,151,,,,,,,,,,
0,,151,15.54539966583252,0.4107818305492401,120.82972717285156,0.7671711444854736,980.0,20.0,0.0,0.0,1.0,0.0005000000237487257
,0.009879784567834579,152,,,,,,,,,,
