epoch,lr-Adam/background,lr-Adam/geometry,step,train/grad_norm,train/loss_opaque,train/loss_orient,train/loss_sds,train/loss_sparsity,train/max_step,train/min_step,train_params/lambda_opaque,train_params/lambda_orient,train_params/lambda_sds,train_params/lambda_sparsity
,0.001,0.01,0,,,,,,,,,,,
0,,,0,9.994927406311035,0.14328834414482117,0.016727039590477943,49.94928741455078,0.2343374788761139,980.0,20.0,0.0,10.0,1.0,1.0
,0.001,0.01,1,,,,,,,,,,,
0,,,1,15.210588455200195,0.15174134075641632,0.022415267303586006,115.68099975585938,0.28459224104881287,980.0,20.0,0.0,10.197999954223633,1.0,1.0
,0.001,0.01,2,,,,,,,,,,,
0,,,2,18.093421936035156,0.1441013664007187,0.01716437190771103,163.68594360351562,0.2375931590795517,980.0,20.0,0.0,10.395999908447266,1.0,1.0
,0.001,0.01,3,,,,,,,,,,,
0,,,3,2.704616069793701,0.09270539879798889,0.016704749315977097,3.6574738025665283,0.18602275848388672,980.0,20.0,0.0,10.593999862670898,1.0,1.0
,0.001,0.01,4,,,,,,,,,,,
0,,,4,1.5755269527435303,0.11348344385623932,0.01641487143933773,1.2411425113677979,0.20604830980300903,980.0,20.0,0.0,10.791999816894531,1.0,1.0
,0.001,0.01,5,,,,,,,,,,,
0,,,5,25.110435485839844,0.25586310029029846,0.018720267340540886,315.2669982910156,0.3573240637779236,980.0,20.0,0.0,10.989999771118164,1.0,1.0
,0.001,0.01,6,,,,,,,,,,,
0,,,6,4.431817531585693,0.07828148454427719,0.016801433637738228,9.820503234863281,0.17186152935028076,980.0,20.0,0.0,11.187999725341797,1.0,1.0
,0.001,0.01,7,,,,,,,,,,,
0,,,7,9.9644136428833,0.1858138144016266,0.016832778230309486,49.64476776123047,0.27952781319618225,980.0,20.0,0.0,11.38599967956543,1.0,1.0
,0.001,0.01,8,,,,,,,,,,,
0,,,8,5.867002010345459,0.17489659786224365,0.017114412039518356,17.210857391357422,0.2670753002166748,980.0,20.0,0.0,11.583999633789062,1.0,1.0
,0.001,0.01,9,,,,,,,,,,,
0,,,9,23.126712799072266,0.1589806079864502,0.016455387696623802,267.42242431640625,0.2518097758293152,980.0,20.0,0.0,11.781999588012695,1.0,1.0
,0.001,0.01,10,,,,,,,,,,,
0,,,10,6.693084716796875,0.14761048555374146,0.01639130897819996,22.398693084716797,0.2390207052230835,980.0,20.0,0.0,11.979999542236328,1.0,1.0
,0.001,0.01,11,,,,,,,,,,,
0,,,11,4.737321853637695,0.16318131983280182,0.019325178116559982,11.221109390258789,0.28833234310150146,980.0,20.0,0.0,12.178000450134277,1.0,1.0
,0.001,0.01,12,,,,,,,,,,,
0,,,12,8.614497184753418,0.28820517659187317,0.018893733620643616,37.10478210449219,0.3982773423194885,980.0,20.0,0.0,12.37600040435791,1.0,1.0
,0.001,0.01,13,,,,,,,,,,,
0,,,13,9.136417388916016,0.3326231837272644,0.020710883662104607,41.737060546875,0.4667088985443115,980.0,20.0,0.0,12.574000358581543,1.0,1.0
,0.001,0.01,14,,,,,,,,,,,
0,,,14,5.0268473625183105,0.23455126583576202,0.020442377775907516,12.634596824645996,0.37516599893569946,980.0,20.0,0.0,12.772000312805176,1.0,1.0
,0.001,0.01,15,,,,,,,,,,,
0,,,15,4.774360656738281,0.15270358324050903,0.019539039582014084,11.397259712219238,0.2748046815395355,980.0,20.0,0.0,12.970000267028809,1.0,1.0
,0.001,0.01,16,,,,,,,,,,,
0,,,16,8.961974143981934,0.12728604674339294,0.01675030216574669,40.15848922729492,0.21967388689517975,980.0,20.0,0.0,13.168000221252441,1.0,1.0
,0.001,0.01,17,,,,,,,,,,,
0,,,17,6.542887210845947,0.17666208744049072,0.01689968630671501,21.404685974121094,0.2704651951789856,980.0,20.0,0.0,13.366000175476074,1.0,1.0
,0.001,0.01,18,,,,,,,,,,,
0,,,18,16.744728088378906,0.23151415586471558,0.017169244587421417,140.19296264648438,0.32116928696632385,980.0,20.0,0.0,13.564000129699707,1.0,1.0
,0.001,0.01,19,,,,,,,,,,,
0,,,19,6.872834205627441,0.2730484902858734,0.018321722745895386,23.617923736572266,0.37257492542266846,980.0,20.0,0.0,13.76200008392334,1.0,1.0
,0.001,0.01,20,,,,,,,,,,,
0,,,20,8.401054382324219,0.14591005444526672,0.016802353784441948,35.288856506347656,0.2393147200345993,980.0,20.0,0.0,13.960000038146973,1.0,1.0
,0.001,0.01,21,,,,,,,,,,,
0,,,21,13.209121704101562,0.2946074604988098,0.01818089745938778,87.24044799804688,0.3935239911079407,980.0,20.0,0.0,14.157999992370605,1.0,1.0
,0.001,0.01,22,,,,,,,,,,,
0,,,22,4.934939861297607,0.11242495477199554,0.01691167987883091,12.176815032958984,0.20448856055736542,980.0,20.0,0.0,14.355999946594238,1.0,1.0
,0.001,0.01,23,,,,,,,,,,,
0,,,23,8.502524375915527,0.20021319389343262,0.01667672023177147,36.146453857421875,0.2934113144874573,980.0,20.0,0.0,14.553999900817871,1.0,1.0
,0.001,0.01,24,,,,,,,,,,,
0,,,24,26.80287742614746,0.31376785039901733,0.019787870347499847,359.1971435546875,0.43389129638671875,980.0,20.0,0.0,14.751999855041504,1.0,1.0
,0.001,0.01,25,,,,,,,,,,,
0,,,25,0.07262677699327469,0.18211035430431366,0.021606922149658203,0.0026373243890702724,0.3088137209415436,980.0,20.0,0.0,14.949999809265137,1.0,1.0
,0.001,0.01,26,,,,,,,,,,,
0,,,26,24.91446876525879,0.21364152431488037,0.01649601198732853,310.3653564453125,0.305429071187973,980.0,20.0,0.0,15.14799976348877,1.0,1.0
,0.001,0.01,27,,,,,,,,,,,
0,,,27,20.697938919067383,0.2553384304046631,0.021147005259990692,214.20233154296875,0.4108656942844391,980.0,20.0,0.0,15.345999717712402,1.0,1.0
,0.001,0.01,28,,,,,,,,,,,
0,,,28,3.318220615386963,0.12439170479774475,0.01651597209274769,5.505293846130371,0.21848386526107788,980.0,20.0,0.0,15.543999671936035,1.0,1.0
,0.001,0.01,29,,,,,,,,,,,
0,,,29,8.334450721740723,0.15405747294425964,0.016392463818192482,34.73153305053711,0.24512863159179688,980.0,20.0,0.0,15.741999626159668,1.0,1.0
,0.001,0.01,30,,,,,,,,,,,
0,,,30,10.083098411560059,0.2665961980819702,0.019014881923794746,50.83443832397461,0.38299140334129333,980.0,20.0,0.0,15.9399995803833,1.0,1.0
,0.001,0.01,31,,,,,,,,,,,
0,,,31,12.67864990234375,0.2573694884777069,0.018390098586678505,80.37408447265625,0.3681356608867645,980.0,20.0,0.0,16.13800048828125,1.0,1.0
,0.001,0.01,32,,,,,,,,,,,
