epoch,lr-Adam/background,lr-Adam/geometry,step,train/grad_norm,train/loss_opaque,train/loss_orient,train/loss_sds,train/loss_sparsity,train/max_step,train/min_step,train_params/lambda_opaque,train_params/lambda_orient,train_params/lambda_sds,train_params/lambda_sparsity
,0.001,0.01,0,,,,,,,,,,,
0,,,0,22.329256057739258,0.14328834414482117,0.016727039590477943,249.29782104492188,0.2343374788761139,980.0,20.0,0.0,10.0,1.0,1.0
,0.001,0.01,1,,,,,,,,,,,
0,,,1,21.031187057495117,0.15174075961112976,0.02241567336022854,221.15542602539062,0.28459233045578003,980.0,20.0,0.0,10.197999954223633,1.0,1.0
,0.001,0.01,2,,,,,,,,,,,
0,,,2,10.670812606811523,0.14413154125213623,0.017162499949336052,56.9331169128418,0.2376135289669037,980.0,20.0,0.0,10.395999908447266,1.0,1.0
,0.001,0.01,3,,,,,,,,,,,
0,,,3,3.743523359298706,0.09264779090881348,0.01670168526470661,7.006983757019043,0.18589863181114197,980.0,20.0,0.0,10.593999862670898,1.0,1.0
,0.001,0.01,4,,,,,,,,,,,
0,,,4,0.6760848760604858,0.11334675550460815,0.016425367444753647,0.22854536771774292,0.20569676160812378,980.0,20.0,0.0,10.791999816894531,1.0,1.0
,0.001,0.01,5,,,,,,,,,,,
0,,,5,25.847570419311523,0.25555405020713806,0.018759064376354218,334.0484619140625,0.35604235529899597,980.0,20.0,0.0,10.989999771118164,1.0,1.0
,0.001,0.01,6,,,,,,,,,,,
0,,,6,2.9942383766174316,0.07817770540714264,0.016882069408893585,4.482731819152832,0.17140576243400574,980.0,20.0,0.0,11.187999725341797,1.0,1.0
,0.001,0.01,7,,,,,,,,,,,
0,,,7,26.09799575805664,0.1852952092885971,0.016891678795218468,340.55267333984375,0.27779603004455566,980.0,20.0,0.0,11.38599967956543,1.0,1.0
,0.001,0.01,8,,,,,,,,,,,
0,,,8,19.53426170349121,0.17468386888504028,0.017132172361016273,190.793701171875,0.26547008752822876,980.0,20.0,0.0,11.583999633789062,1.0,1.0
,0.001,0.01,9,,,,,,,,,,,
0,,,9,25.258275985717773,0.15871039032936096,0.016554607078433037,318.990234375,0.24997885525226593,980.0,20.0,0.0,11.781999588012695,1.0,1.0
,0.001,0.01,10,,,,,,,,,,,
0,,,10,6.06636905670166,0.14689037203788757,0.016630500555038452,18.40041732788086,0.23676061630249023,980.0,20.0,0.0,11.979999542236328,1.0,1.0
,0.001,0.01,11,,,,,,,,,,,
0,,,11,11.868504524230957,0.16352513432502747,0.019797351211309433,70.43070220947266,0.28532707691192627,980.0,20.0,0.0,12.178000450134277,1.0,1.0
,0.001,0.01,12,,,,,,,,,,,
0,,,12,10.805760383605957,0.2882393002510071,0.019127026200294495,58.382225036621094,0.39111244678497314,980.0,20.0,0.0,12.37600040435791,1.0,1.0
,0.001,0.01,13,,,,,,,,,,,
0,,,13,19.897096633911133,0.33391717076301575,0.02123412862420082,197.94723510742188,0.45851483941078186,980.0,20.0,0.0,12.574000358581543,1.0,1.0
,0.001,0.01,14,,,,,,,,,,,
0,,,14,9.949214935302734,0.23549073934555054,0.0210043266415596,49.493438720703125,0.36958199739456177,980.0,20.0,0.0,12.772000312805176,1.0,1.0
,0.001,0.01,15,,,,,,,,,,,
0,,,15,7.686549186706543,0.15314683318138123,0.02025715634226799,29.541519165039062,0.2707434594631195,980.0,20.0,0.0,12.970000267028809,1.0,1.0
,0.001,0.01,16,,,,,,,,,,,
0,,,16,23.52128028869629,0.1273479461669922,0.01703428104519844,276.62530517578125,0.21684223413467407,980.0,20.0,0.0,13.168000221252441,1.0,1.0
