epoch,lr-Adam/background,lr-Adam/geometry,step,train/grad_norm,train/loss_opaque,train/loss_orient,train/loss_sds,train/loss_sparsity,train/max_step,train/min_step,train_params/lambda_opaque,train_params/lambda_orient,train_params/lambda_sds,train_params/lambda_sparsity
0,,,14,18.10790252685547,0.10783950984477997,0.01659594289958477,163.94808959960938,0.2010498195886612,980.0,20.0,0.0,12.772000312805176,1.0,1.0
,0.001,0.01,15,,,,,,,,,,,
0,,,15,422.73040771484375,0.19597670435905457,0.017758170142769814,89350.5,0.29447758197784424,980.0,20.0,0.0,12.970000267028809,1.0,1.0
,0.001,0.01,16,,,,,,,,,,,
0,,,16,11.619925498962402,0.25369900465011597,0.020836153998970985,67.51133728027344,0.3865293860435486,980.0,20.0,0.0,13.168000221252441,1.0,1.0
,0.001,0.01,17,,,,,,,,,,,
0,,,17,68.00953674316406,0.2568073570728302,0.019518639892339706,2312.6484375,0.3623132109642029,980.0,20.0,0.0,13.366000175476074,1.0,1.0
,0.001,0.01,18,,,,,,,,,,,
0,,,18,99.94978332519531,0.2435762882232666,0.017960885539650917,4994.97900390625,0.3337942659854889,980.0,20.0,0.0,13.564000129699707,1.0,1.0
,0.001,0.01,19,,,,,,,,,,,
0,,,19,98.08248138427734,0.12869545817375183,0.017024299129843712,4810.0869140625,0.2217901200056076,980.0,20.0,0.0,13.76200008392334,1.0,1.0
,0.001,0.01,20,,,,,,,,,,,
0,,,20,130.67538452148438,0.33872172236442566,0.0185713991522789,8538.02734375,0.4344300627708435,980.0,20.0,0.0,13.960000038146973,1.0,1.0
,0.001,0.01,21,,,,,,,,,,,
0,,,21,20.498655319213867,0.3279918432235718,0.02345929853618145,210.09744262695312,0.5090389847755432,980.0,20.0,0.0,14.157999992370605,1.0,1.0
,0.001,0.01,22,,,,,,,,,,,
0,,,22,604.91650390625,0.1677616983652115,0.016955528408288956,182962.0,0.26041144132614136,980.0,20.0,0.0,14.355999946594238,1.0,1.0
,0.001,0.01,23,,,,,,,,,,,
0,,,23,301.1255798339844,0.16966386139392853,0.019595839083194733,45338.3046875,0.28512895107269287,980.0,20.0,0.0,14.553999900817871,1.0,1.0
,0.001,0.01,24,,,,,,,,,,,
0,,,24,10.726807594299316,0.14573682844638824,0.016775794327259064,57.532203674316406,0.23606377840042114,980.0,20.0,0.0,14.751999855041504,1.0,1.0
,0.001,0.01,25,,,,,,,,,,,
0,,,25,36.06230545043945,0.2899184823036194,0.018863169476389885,650.2449951171875,0.3936062753200531,980.0,20.0,0.0,14.949999809265137,1.0,1.0
,0.001,0.01,26,,,,,,,,,,,
0,,,26,38.64994812011719,0.13894978165626526,0.016409507021307945,746.9093017578125,0.22741810977458954,980.0,20.0,0.0,15.14799976348877,1.0,1.0
,0.001,0.01,27,,,,,,,,,,,
0,,,27,114.70075988769531,0.18157167732715607,0.016632001847028732,6578.1318359375,0.2699243128299713,980.0,20.0,0.0,15.345999717712402,1.0,1.0
,0.001,0.01,28,,,,,,,,,,,
0,,,28,454.004638671875,0.3224087953567505,0.022773366421461105,103060.109375,0.48565787076950073,980.0,20.0,0.0,15.543999671936035,1.0,1.0
,0.001,0.01,29,,,,,,,,,,,
0,,,29,105.38815307617188,0.3751872479915619,0.02069927379488945,5553.3310546875,0.4857179820537567,980.0,20.0,0.0,15.741999626159668,1.0,1.0
,0.001,0.01,30,,,,,,,,,,,
0,,,30,205.73696899414062,0.2085118591785431,0.018302924931049347,21163.8515625,0.3053339719772339,980.0,20.0,0.0,15.9399995803833,1.0,1.0
,0.001,0.01,31,,,,,,,,,,,
0,,,31,138.2361297607422,0.2977743148803711,0.021704819053411484,9554.61328125,0.44056907296180725,980.0,20.0,0.0,16.13800048828125,1.0,1.0
,0.001,0.01,32,,,,,,,,,,,
0,,,32,116.64656829833984,0.15020324289798737,0.022391263395547867,6803.2109375,0.2847273349761963,980.0,20.0,0.0,16.336000442504883,1.0,1.0
,0.001,0.01,33,,,,,,,,,,,
0,,,33,184.52293395996094,0.25233373045921326,0.021146031096577644,17024.35546875,0.37216252088546753,980.0,20.0,0.0,16.534000396728516,1.0,1.0
,0.001,0.01,34,,,,,,,,,,,
0,,,34,20.71697425842285,0.28050586581230164,0.01828773505985737,214.5965118408203,0.37368109822273254,980.0,20.0,0.0,16.73200035095215,1.0,1.0
,0.001,0.01,35,,,,,,,,,,,
0,,,35,29.851457595825195,0.2614644765853882,0.017657333984971046,445.55474853515625,0.34991350769996643,980.0,20.0,0.0,16.93000030517578,1.0,1.0
,0.001,0.01,36,,,,,,,,,,,
0,,,36,200.83815002441406,0.2586333751678467,0.019650774076581,20167.98046875,0.3641265034675598,980.0,20.0,0.0,17.128000259399414,1.0,1.0
,0.001,0.01,37,,,,,,,,,,,
0,,,37,228.1787109375,0.22157809138298035,0.0172419473528862,26032.76171875,0.31068265438079834,980.0,20.0,0.0,17.326000213623047,1.0,1.0
,0.001,0.01,38,,,,,,,,,,,
0,,,38,170.78225708007812,0.20199072360992432,0.02216488867998123,14583.2890625,0.3464065194129944,980.0,20.0,0.0,17.52400016784668,1.0,1.0
,0.001,0.01,39,,,,,,,,,,,
0,,,39,106.51314544677734,0.14987896382808685,0.01732383668422699,5672.525390625,0.242062509059906,980.0,20.0,0.0,17.722000122070312,1.0,1.0
,0.001,0.01,40,,,,,,,,,,,
0,,,40,19.161245346069336,0.10538086295127869,0.01743158884346485,183.57666015625,0.19789540767669678,980.0,20.0,0.0,17.920000076293945,1.0,1.0
,0.001,0.01,41,,,,,,,,,,,
0,,,41,114.01746368408203,0.23657506704330444,0.022198084741830826,6499.9912109375,0.3743627071380615,980.0,20.0,0.0,18.118000030517578,1.0,1.0
,0.001,0.01,42,,,,,,,,,,,
0,,,42,29.370441436767578,0.24347934126853943,0.01771439239382744,431.3114013671875,0.3369418680667877,980.0,20.0,0.0,18.31599998474121,1.0,1.0
,0.001,0.01,43,,,,,,,,,,,
0,,,43,105.17306518554688,0.1434473991394043,0.01681182160973549,5530.68701171875,0.23256076872348785,980.0,20.0,0.0,18.513999938964844,1.0,1.0
,0.001,0.01,44,,,,,,,,,,,
0,,,44,109.33697509765625,0.1729443520307541,0.01731834001839161,5977.287109375,0.26652413606643677,980.0,20.0,0.0,18.711999893188477,1.0,1.0
,0.001,0.01,45,,,,,,,,,,,
0,,,45,123.92765808105469,0.15751640498638153,0.01700798235833645,7679.0322265625,0.24634814262390137,980.0,20.0,0.0,18.90999984741211,1.0,1.0
,0.001,0.01,46,,,,,,,,,,,
0,,,46,14.946560859680176,0.17042240500450134,0.021010570228099823,111.69983673095703,0.287705659866333,980.0,20.0,0.0,19.107999801635742,1.0,1.0
,0.001,0.01,47,,,,,,,,,,,
0,,,47,207.6722412109375,0.14599129557609558,0.01733468659222126,21563.87890625,0.23861558735370636,980.0,20.0,0.0,19.305999755859375,1.0,1.0
,0.001,0.01,48,,,,,,,,,,,
0,,,48,16.34421730041504,0.19756951928138733,0.018368277698755264,133.5667266845703,0.2945536971092224,980.0,20.0,0.0,19.503999710083008,1.0,1.0
,0.001,0.01,49,,,,,,,,,,,
0,,,49,166.05479431152344,0.10214713215827942,0.0171678327023983,13787.0966796875,0.19457019865512848,980.0,20.0,0.0,19.70199966430664,1.0,1.0
,0.001,0.01,50,,,,,,,,,,,
0,,,50,92.05257415771484,0.1312948763370514,0.017286574468016624,4236.83837890625,0.22408226132392883,980.0,20.0,0.0,19.899999618530273,1.0,1.0
,0.001,0.01,51,,,,,,,,,,,
0,,,51,11.161834716796875,0.17102675139904022,0.017554499208927155,62.29328155517578,0.26490217447280884,980.0,20.0,0.0,20.097999572753906,1.0,1.0
,0.001,0.01,52,,,,,,,,,,,
0,,,52,8.709074020385742,0.23652471601963043,0.02044536918401718,37.923988342285156,0.35090136528015137,980.0,20.0,0.0,20.29599952697754,1.0,1.0
,0.001,0.01,53,,,,,,,,,,,
0,,,53,44.56396484375,0.1626785695552826,0.02082773856818676,992.9735107421875,0.26839134097099304,980.0,20.0,0.0,20.493999481201172,1.0,1.0
,0.001,0.01,54,,,,,,,,,,,
0,,,54,14.3220796585083,0.17318843305110931,0.01744840480387211,102.56098937988281,0.2674179673194885,980.0,20.0,0.0,20.691999435424805,1.0,1.0
,0.001,0.01,55,,,,,,,,,,,
0,,,55,6.912464141845703,0.18722867965698242,0.01767881214618683,23.891080856323242,0.2792820632457733,980.0,20.0,0.0,20.889999389648438,1.0,1.0
,0.001,0.01,56,,,,,,,,,,,
0,,,56,61.87496566772461,0.20425710082054138,0.023330125957727432,1914.255615234375,0.36307311058044434,980.0,20.0,0.0,21.08799934387207,1.0,1.0
,0.001,0.01,57,,,,,,,,,,,
0,,,57,59.52800369262695,0.22794614732265472,0.02155517041683197,1771.79150390625,0.3626265227794647,980.0,20.0,0.0,21.285999298095703,1.0,1.0
,0.001,0.01,58,,,,,,,,,,,
0,,,58,190.1003875732422,0.09460684657096863,0.017700551077723503,18069.078125,0.1882089376449585,980.0,20.0,0.0,21.483999252319336,1.0,1.0
,0.001,0.01,59,,,,,,,,,,,
0,,,59,153.87437438964844,0.15652108192443848,0.01741558313369751,11838.662109375,0.2461310625076294,980.0,20.0,0.0,21.68199920654297,1.0,1.0
,0.001,0.01,60,,,,,,,,,,,
0,,,60,84.10775756835938,0.2398681491613388,0.020199226215481758,3537.0576171875,0.3666267693042755,980.0,20.0,0.0,21.8799991607666,1.0,1.0
,0.001,0.01,61,,,,,,,,,,,
0,,,61,102.81551361083984,0.1108289584517479,0.017880508676171303,5285.5146484375,0.2039766162633896,980.0,20.0,0.0,22.077999114990234,1.0,1.0
,0.001,0.01,62,,,,,,,,,,,
0,,,62,85.28922271728516,0.15594124794006348,0.017795581370592117,3637.12548828125,0.25001809000968933,980.0,20.0,0.0,22.275999069213867,1.0,1.0
,0.001,0.01,63,,,,,,,,,,,
0,,,63,100.42237854003906,0.1077033132314682,0.01820911094546318,5042.32763671875,0.20155680179595947,980.0,20.0,0.0,22.474000930786133,1.0,1.0
,0.001,0.01,64,,,,,,,,,,,
0,,,64,149.0473175048828,0.18709249794483185,0.017929421737790108,11107.55078125,0.27809303998947144,980.0,20.0,0.0,22.672000885009766,1.0,1.0
,0.001,0.01,65,,,,,,,,,,,
0,,,65,149.0491485595703,0.23918217420578003,0.02496429719030857,11107.82421875,0.44714194536209106,980.0,20.0,0.0,22.8700008392334,1.0,1.0
,0.001,0.01,66,,,,,,,,,,,
0,,,66,41.44295120239258,0.2052372246980667,0.0182755496352911,858.7591552734375,0.2994690239429474,980.0,20.0,0.0,23.06800079345703,1.0,1.0
,0.001,0.01,67,,,,,,,,,,,
0,,,67,84.74485778808594,0.21909582614898682,0.02151407115161419,3590.84521484375,0.35463953018188477,980.0,20.0,0.0,23.266000747680664,1.0,1.0
,0.001,0.01,68,,,,,,,,,,,
0,,,68,15.789429664611816,0.12039440870285034,0.020808782428503036,124.65303039550781,0.22438456118106842,980.0,20.0,0.0,23.464000701904297,1.0,1.0
,0.001,0.01,69,,,,,,,,,,,
0,,,69,12.04940128326416,0.1692996770143509,0.023314233869314194,72.59403991699219,0.31039953231811523,980.0,20.0,0.0,23.66200065612793,1.0,1.0
,0.001,0.01,70,,,,,,,,,,,
0,,,70,152.07154846191406,0.21965336799621582,0.018321173265576363,11562.876953125,0.31615033745765686,980.0,20.0,0.0,23.860000610351562,1.0,1.0
,0.001,0.01,71,,,,,,,,,,,
0,,,71,119.81151580810547,0.284387469291687,0.024986833333969116,7177.39990234375,0.4481983780860901,980.0,20.0,0.0,24.058000564575195,1.0,1.0
,0.001,0.01,72,,,,,,,,,,,
0,,,72,34.73371887207031,0.13917410373687744,0.01859753578901291,603.215576171875,0.23580440878868103,980.0,20.0,0.0,24.256000518798828,1.0,1.0
,0.001,0.01,73,,,,,,,,,,,
0,,,73,109.5260009765625,0.19869482517242432,0.020086349919438362,5997.97314453125,0.3029724359512329,980.0,20.0,0.0,24.45400047302246,1.0,1.0
,0.001,0.01,74,,,,,,,,,,,
0,,,74,124.52824401855469,0.15258783102035522,0.01993451826274395,7753.6416015625,0.24502240121364594,980.0,20.0,0.0,24.652000427246094,1.0,1.0
,0.001,0.01,75,,,,,,,,,,,
0,,,75,39.11639404296875,0.22290945053100586,0.019295407459139824,765.046142578125,0.3222513496875763,980.0,20.0,0.0,24.850000381469727,1.0,1.0
,0.001,0.01,76,,,,,,,,,,,
0,,,76,50.9926643371582,0.17952412366867065,0.01695319637656212,1300.1259765625,0.27035439014434814,980.0,20.0,0.0,25.04800033569336,1.0,1.0
,0.001,0.01,77,,,,,,,,,,,
0,,,77,122.8301773071289,0.26780077815055847,0.022445909678936005,7543.6259765625,0.4136548340320587,980.0,20.0,0.0,25.246000289916992,1.0,1.0
,0.001,0.01,78,,,,,,,,,,,
0,,,78,7.028391361236572,0.16578692197799683,0.020133312791585922,24.699142456054688,0.2736557126045227,980.0,20.0,0.0,25.444000244140625,1.0,1.0
,0.001,0.01,79,,,,,,,,,,,
0,,,79,130.76609802246094,0.10151343047618866,0.018146712332963943,8549.88671875,0.19608749449253082,980.0,20.0,0.0,25.642000198364258,1.0,1.0
,0.001,0.01,80,,,,,,,,,,,
0,,,80,134.15847778320312,0.15604396164417267,0.017869630828499794,8999.248046875,0.25219398736953735,980.0,20.0,0.0,25.84000015258789,1.0,1.0
,0.001,0.01,81,,,,,,,,,,,
0,,,81,145.7367706298828,0.14690536260604858,0.01826033554971218,10619.6025390625,0.23808950185775757,980.0,20.0,0.0,26.038000106811523,1.0,1.0
,0.001,0.01,82,,,,,,,,,,,
0,,,82,190.20587158203125,0.23657864332199097,0.021345848217606544,18089.13671875,0.3572804033756256,980.0,20.0,0.0,26.236000061035156,1.0,1.0
,0.001,0.01,83,,,,,,,,,,,
0,,,83,10.62299919128418,0.15848596394062042,0.022370070219039917,56.42405319213867,0.28337597846984863,980.0,20.0,0.0,26.43400001525879,1.0,1.0
,0.001,0.01,84,,,,,,,,,,,
0,,,84,106.6561508178711,0.14443200826644897,0.02009846828877926,5687.767578125,0.25966838002204895,980.0,20.0,0.0,26.631999969482422,1.0,1.0
,0.001,0.01,85,,,,,,,,,,,
0,,,85,119.72784423828125,0.2057294398546219,0.017894674092531204,7167.37841796875,0.2968154549598694,980.0,20.0,0.0,26.829999923706055,1.0,1.0
,0.001,0.01,86,,,,,,,,,,,
0,,,86,46.405513763427734,0.1947445571422577,0.02285446599125862,1076.73583984375,0.31682252883911133,980.0,20.0,0.0,27.027999877929688,1.0,1.0
,0.001,0.01,87,,,,,,,,,,,
0,,,87,122.5673599243164,0.12707147002220154,0.01817081682384014,7511.37890625,0.22020256519317627,980.0,20.0,0.0,27.22599983215332,1.0,1.0
,0.001,0.01,88,,,,,,,,,,,
0,,,88,9.941939353942871,0.2386874258518219,0.019847489893436432,49.421077728271484,0.3399578928947449,980.0,20.0,0.0,27.423999786376953,1.0,1.0
,0.001,0.01,89,,,,,,,,,,,
0,,,89,7.286806106567383,0.2608548104763031,0.022845951840281487,26.548770904541016,0.3886343538761139,980.0,20.0,0.0,27.621999740600586,1.0,1.0
,0.001,0.01,90,,,,,,,,,,,
0,,,90,147.81686401367188,0.16057273745536804,0.022791750729084015,10924.912109375,0.25927767157554626,980.0,20.0,0.0,27.81999969482422,1.0,1.0
,0.001,0.01,91,,,,,,,,,,,
0,,,91,246.83351135253906,0.21145564317703247,0.022380156442523003,30463.390625,0.31395286321640015,980.0,20.0,0.0,28.01799964904785,1.0,1.0
,0.001,0.01,92,,,,,,,,,,,
0,,,92,159.03797912597656,0.22094102203845978,0.019100062549114227,12646.5400390625,0.316798597574234,980.0,20.0,0.0,28.215999603271484,1.0,1.0
,0.001,0.01,93,,,,,,,,,,,
0,,,93,123.7657470703125,0.18726029992103577,0.020065248012542725,7658.97998046875,0.2861520051956177,980.0,20.0,0.0,28.413999557495117,1.0,1.0
,0.001,0.01,94,,,,,,,,,,,
0,,,94,92.65055847167969,0.1674574613571167,0.025002289563417435,4292.0625,0.3072391748428345,980.0,20.0,0.0,28.61199951171875,1.0,1.0
,0.001,0.01,95,,,,,,,,,,,
0,,,95,93.89480590820312,0.17347222566604614,0.020139655098319054,4408.1171875,0.2743549346923828,980.0,20.0,0.0,28.809999465942383,1.0,1.0
,0.001,0.01,96,,,,,,,,,,,
0,,,96,6.7339768409729,0.17287330329418182,0.020611342042684555,22.673221588134766,0.27409011125564575,980.0,20.0,0.0,29.007999420166016,1.0,1.0
,0.001,0.01,97,,,,,,,,,,,
0,,,97,5.309183597564697,0.10231263935565948,0.01966683380305767,14.093714714050293,0.19786418974399567,980.0,20.0,0.0,29.20599937438965,1.0,1.0
,0.001,0.01,98,,,,,,,,,,,
0,,,98,180.5090789794922,0.16757673025131226,0.020541902631521225,16291.7646484375,0.26812392473220825,980.0,20.0,0.0,29.40399932861328,1.0,1.0
,0.001,0.01,99,,,,,,,,,,,
0,,,99,114.24681854248047,0.1237548217177391,0.021749380975961685,6526.16748046875,0.21654807031154633,980.0,20.0,0.0,29.601999282836914,1.0,1.0
,0.001,0.01,100,,,,,,,,,,,
0,,,100,26.087160110473633,0.13424518704414368,0.021579748019576073,340.26995849609375,0.2312909960746765,980.0,20.0,0.0,29.799999237060547,1.0,1.0
,0.001,0.01,101,,,,,,,,,,,
0,,,101,17.613819122314453,0.1714412122964859,0.020767051726579666,155.12330627441406,0.26856696605682373,980.0,20.0,0.0,29.99799919128418,1.0,1.0
,0.001,0.01,102,,,,,,,,,,,
0,,,102,131.88705444335938,0.19853702187538147,0.02592054009437561,8697.095703125,0.35037440061569214,980.0,20.0,0.0,30.195999145507812,1.0,1.0
,0.001,0.01,103,,,,,,,,,,,
0,,,103,172.22760009765625,0.3164835572242737,0.03209815174341202,14831.171875,0.5179877281188965,980.0,20.0,0.0,30.393999099731445,1.0,1.0
,0.001,0.01,104,,,,,,,,,,,
0,,,104,14.381824493408203,0.18086734414100647,0.02450748160481453,103.4184341430664,0.29307180643081665,980.0,20.0,0.0,30.591999053955078,1.0,1.0
,0.001,0.01,105,,,,,,,,,,,
0,,,105,136.03834533691406,0.16226717829704285,0.023783192038536072,9253.21484375,0.26739931106567383,980.0,20.0,0.0,30.790000915527344,1.0,1.0
,0.001,0.01,106,,,,,,,,,,,
0,,,106,222.6293182373047,0.19915974140167236,0.023284228518605232,24781.90625,0.3041258156299591,980.0,20.0,0.0,30.988000869750977,1.0,1.0
,0.001,0.01,107,,,,,,,,,,,
0,,,107,20.544172286987305,0.20447060465812683,0.022891221567988396,211.03152465820312,0.3042801022529602,980.0,20.0,0.0,31.18600082397461,1.0,1.0
,0.001,0.01,108,,,,,,,,,,,
0,,,108,13.947370529174805,0.2784695625305176,0.027517477050423622,97.26457214355469,0.3855317234992981,980.0,20.0,0.0,31.384000778198242,1.0,1.0
,0.001,0.01,109,,,,,,,,,,,
0,,,109,192.92709350585938,0.22751757502555847,0.025705751031637192,18610.431640625,0.38557493686676025,980.0,20.0,0.0,31.582000732421875,1.0,1.0
,0.001,0.01,110,,,,,,,,,,,
0,,,110,171.87396240234375,0.14289873838424683,0.021280990913510323,14770.330078125,0.2428036332130432,980.0,20.0,0.0,31.780000686645508,1.0,1.0
,0.001,0.01,111,,,,,,,,,,,
0,,,111,20.811677932739258,0.25853848457336426,0.03317052125930786,216.56295776367188,0.4589572548866272,980.0,20.0,0.0,31.97800064086914,1.0,1.0
,0.001,0.01,112,,,,,,,,,,,
0,,,112,114.36504364013672,0.20982608199119568,0.03533800318837166,6539.681640625,0.3784107565879822,980.0,20.0,0.0,32.17599868774414,1.0,1.0
,0.001,0.01,113,,,,,,,,,,,
0,,,113,27.14118766784668,0.11829744279384613,0.02839149720966816,368.3220520019531,0.21658292412757874,980.0,20.0,0.0,32.374000549316406,1.0,1.0
,0.001,0.01,114,,,,,,,,,,,
0,,,114,118.42259216308594,0.2172066569328308,0.035720836371183395,7011.955078125,0.34869253635406494,980.0,20.0,0.0,32.571998596191406,1.0,1.0
,0.001,0.01,115,,,,,,,,,,,
0,,,115,66.19786834716797,0.10516531020402908,0.03237573057413101,2191.0791015625,0.20533433556556702,980.0,20.0,0.0,32.77000045776367,1.0,1.0
,0.001,0.01,116,,,,,,,,,,,
0,,,116,81.38706970214844,0.1923975646495819,0.03417274355888367,3311.927734375,0.31868618726730347,980.0,20.0,0.0,32.96799850463867,1.0,1.0
,0.001,0.01,117,,,,,,,,,,,
0,,,117,183.60438537597656,0.1802578568458557,0.03462011367082596,16855.28515625,0.28957313299179077,980.0,20.0,0.0,33.16600036621094,1.0,1.0
,0.001,0.01,118,,,,,,,,,,,
0,,,118,47.257347106933594,0.25372153520584106,0.03127738833427429,1116.62841796875,0.4039037525653839,980.0,20.0,0.0,33.36399841308594,1.0,1.0
,0.001,0.01,119,,,,,,,,,,,
0,,,119,98.8715591430664,0.19851632416248322,0.042395032942295074,4887.79248046875,0.38278689980506897,980.0,20.0,0.0,33.5620002746582,1.0,1.0
,0.001,0.01,120,,,,,,,,,,,
0,,,120,81.2268295288086,0.20339804887771606,0.029435405507683754,3298.89892578125,0.3326587677001953,980.0,20.0,0.0,33.7599983215332,1.0,1.0
,0.001,0.01,121,,,,,,,,,,,
0,,,121,254.1033935546875,0.18935883045196533,0.037966735661029816,32284.265625,0.35721349716186523,980.0,20.0,0.0,33.95800018310547,1.0,1.0
,0.001,0.01,122,,,,,,,,,,,
0,,,122,134.04307556152344,0.22468727827072144,0.035964637994766235,8983.7724609375,0.38096243143081665,980.0,20.0,0.0,34.15599822998047,1.0,1.0
,0.001,0.01,123,,,,,,,,,,,
0,,,123,14.653355598449707,0.15606798231601715,0.03387964144349098,107.36041259765625,0.2610171437263489,980.0,20.0,0.0,34.354000091552734,1.0,1.0
,0.001,0.01,124,,,,,,,,,,,
0,,,124,157.62646484375,0.119368776679039,0.03473415970802307,12423.05078125,0.22641046345233917,980.0,20.0,0.0,34.551998138427734,1.0,1.0
,0.001,0.01,125,,,,,,,,,,,
0,,,125,275.8323974609375,0.17660227417945862,0.0347626730799675,38041.7578125,0.2912319302558899,980.0,20.0,0.0,34.75,1.0,1.0
,0.001,0.01,126,,,,,,,,,,,
0,,,126,32.45879364013672,0.22258588671684265,0.057430196553468704,526.78662109375,0.41857534646987915,980.0,20.0,0.0,34.948001861572266,1.0,1.0
,0.001,0.01,127,,,,,,,,,,,
0,,,127,110.14097595214844,0.28199338912963867,0.039002202451229095,6065.517578125,0.4881523549556732,980.0,20.0,0.0,35.145999908447266,1.0,1.0
,0.001,0.01,128,,,,,,,,,,,
0,,,128,65.13394165039062,0.2388114631175995,0.03314712271094322,2121.21533203125,0.36512088775634766,980.0,20.0,0.0,35.34400177001953,1.0,1.0
,0.001,0.01,129,,,,,,,,,,,
0,,,129,120.29173278808594,0.2557012438774109,0.048599835485219955,7235.05029296875,0.389007031917572,980.0,20.0,0.0,35.54199981689453,1.0,1.0
,0.001,0.01,130,,,,,,,,,,,
0,,,130,216.03321838378906,0.2432146519422531,0.042066507041454315,23335.17578125,0.41512659192085266,980.0,20.0,0.0,35.7400016784668,1.0,1.0
,0.001,0.01,131,,,,,,,,,,,
0,,,131,106.91094207763672,0.14346401393413544,0.03713011369109154,5714.974609375,0.2558023929595947,980.0,20.0,0.0,35.9379997253418,1.0,1.0
,0.001,0.01,132,,,,,,,,,,,
0,,,132,136.4676513671875,0.2050425261259079,0.04134020954370499,9311.7119140625,0.4406731128692627,980.0,20.0,0.0,36.13600158691406,1.0,1.0
,0.001,0.01,133,,,,,,,,,,,
0,,,133,120.64569091796875,0.25010251998901367,0.05559021979570389,7277.69140625,0.4531552195549011,980.0,20.0,0.0,36.33399963378906,1.0,1.0
,0.001,0.01,134,,,,,,,,,,,
0,,,134,113.20105743408203,0.23271068930625916,0.04574073106050491,6407.240234375,0.36537253856658936,980.0,20.0,0.0,36.53200149536133,1.0,1.0
,0.001,0.01,135,,,,,,,,,,,
0,,,135,120.61298370361328,0.09427493810653687,0.03273501619696617,7273.74609375,0.20568068325519562,980.0,20.0,0.0,36.72999954223633,1.0,1.0
,0.001,0.01,136,,,,,,,,,,,
0,,,136,166.30853271484375,0.1297587752342224,0.04010613262653351,13829.2646484375,0.24615268409252167,980.0,20.0,0.0,36.928001403808594,1.0,1.0
,0.001,0.01,137,,,,,,,,,,,
0,,,137,144.80075073242188,0.11417069286108017,0.04196585714817047,10483.6279296875,0.22679413855075836,980.0,20.0,0.0,37.125999450683594,1.0,1.0
,0.001,0.01,138,,,,,,,,,,,
0,,,138,139.72314453125,0.2041417956352234,0.04154593497514725,9761.279296875,0.3351013660430908,980.0,20.0,0.0,37.32400131225586,1.0,1.0
,0.001,0.01,139,,,,,,,,,,,
