epoch,lr-Adam/background,lr-Adam/geometry,step,train/grad_norm,train/loss_opaque,train/loss_orient,train/loss_sds,train/loss_sparsity,train/max_step,train/min_step,train_params/lambda_opaque,train_params/lambda_orient,train_params/lambda_sds,train_params/lambda_sparsity
,0.001,0.01,0,,,,,,,,,,,
0,,,0,18.53459358215332,0.14328834414482117,0.016727039590477943,171.7655792236328,0.2343374788761139,980.0,20.0,0.0,10.0,1.0,1.0
,0.001,0.01,1,,,,,,,,,,,
0,,,1,18.946996688842773,0.1517268419265747,0.02240949124097824,179.49432373046875,0.28468555212020874,980.0,20.0,0.0,10.197999954223633,1.0,1.0
,0.001,0.01,2,,,,,,,,,,,
0,,,2,12.795570373535156,0.14416509866714478,0.01715991087257862,81.86331176757812,0.23771971464157104,980.0,20.0,0.0,10.395999908447266,1.0,1.0
,0.001,0.01,3,,,,,,,,,,,
0,,,3,3.0968141555786133,0.09270797669887543,0.016677364706993103,4.79512882232666,0.18601012229919434,980.0,20.0,0.0,10.593999862670898,1.0,1.0
,0.001,0.01,4,,,,,,,,,,,
0,,,4,0.39748406410217285,0.11342673003673553,0.01645778864622116,0.07899679243564606,0.2058834582567215,980.0,20.0,0.0,10.791999816894531,1.0,1.0
,0.001,0.01,5,,,,,,,,,,,
0,,,5,22.73439598083496,0.25548937916755676,0.018695266917347908,258.4263916015625,0.35650312900543213,980.0,20.0,0.0,10.989999771118164,1.0,1.0
,0.001,0.01,6,,,,,,,,,,,
0,,,6,2.8280935287475586,0.07822314649820328,0.016855012625455856,3.999056339263916,0.17156904935836792,980.0,20.0,0.0,11.187999725341797,1.0,1.0
,0.001,0.01,7,,,,,,,,,,,
0,,,7,18.51930046081543,0.1854378581047058,0.016927963122725487,171.48223876953125,0.278267502784729,980.0,20.0,0.0,11.38599967956543,1.0,1.0
,0.001,0.01,8,,,,,,,,,,,
0,,,8,13.36713695526123,0.17442739009857178,0.017146281898021698,89.34017944335938,0.2655929625034332,980.0,20.0,0.0,11.583999633789062,1.0,1.0
,0.001,0.01,9,,,,,,,,,,,
0,,,9,23.848356246948242,0.15854327380657196,0.016518622636795044,284.3720703125,0.25022491812705994,980.0,20.0,0.0,11.781999588012695,1.0,1.0
,0.001,0.01,10,,,,,,,,,,,
0,,,10,5.801631450653076,0.14696720242500305,0.016586070880293846,16.829463958740234,0.23723571002483368,980.0,20.0,0.0,11.979999542236328,1.0,1.0
,0.001,0.01,11,,,,,,,,,,,
0,,,11,12.956985473632812,0.16318535804748535,0.01957346685230732,83.94174194335938,0.2859983444213867,980.0,20.0,0.0,12.178000450134277,1.0,1.0
,0.001,0.01,12,,,,,,,,,,,
0,,,12,7.73588228225708,0.28747427463531494,0.0189789030700922,29.92193603515625,0.393119752407074,980.0,20.0,0.0,12.37600040435791,1.0,1.0
,0.001,0.01,13,,,,,,,,,,,
0,,,13,18.41635513305664,0.33224907517433167,0.020761247724294662,169.5810546875,0.4604957699775696,980.0,20.0,0.0,12.574000358581543,1.0,1.0
,0.001,0.01,14,,,,,,,,,,,
0,,,14,4.591947555541992,0.23424673080444336,0.020702451467514038,10.542991638183594,0.37113115191459656,980.0,20.0,0.0,12.772000312805176,1.0,1.0
,0.001,0.01,15,,,,,,,,,,,
0,,,15,6.512713432312012,0.15243081748485565,0.019660603255033493,21.207717895507812,0.2722671627998352,980.0,20.0,0.0,12.970000267028809,1.0,1.0
,0.001,0.01,16,,,,,,,,,,,
0,,,16,17.619327545166016,0.1267937421798706,0.01684591732919216,155.22036743164062,0.21796876192092896,980.0,20.0,0.0,13.168000221252441,1.0,1.0
,0.001,0.01,17,,,,,,,,,,,
0,,,17,12.873250961303711,0.17602761089801788,0.01709767058491707,82.86029052734375,0.26830220222473145,980.0,20.0,0.0,13.366000175476074,1.0,1.0
,0.001,0.01,18,,,,,,,,,,,
0,,,18,21.708452224731445,0.23139894008636475,0.017418567091226578,235.6284637451172,0.31870996952056885,980.0,20.0,0.0,13.564000129699707,1.0,1.0
